20,50,100,200
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.6597505,0.65578,0.6541186,
0.659973,0.6559963999999999,0.6542011999999999,
0.6602634999999999,0.6562386000000001,0.6542822000000001,
0.660511,0.6564757999999999,0.6543663,
0.6606734999999999,0.6566810000000001,0.6544402000000001,
0.660902,0.6569020000000001,0.6545152000000001,
0.6610855000000001,0.6571054,0.6545949,
0.661204,0.6572876,0.6546787000000001,
0.6613680000000001,0.6574924,0.6547667,
0.6615005,0.6576917999999999,0.6548548,
0.661752,0.6579250000000001,0.6549612,
0.6619445,0.6581604,0.6550710000000001,
0.6621465000000001,0.6583939999999999,0.6551796,
0.6623545,0.658651,0.6553008,
0.6625635,0.6589066,0.6554076000000001,
0.6627605,0.6591495999999999,0.6555123,
0.6630035,0.659406,0.6556306,
0.6632055,0.659638,0.6557502,
0.663398,0.6598562,0.6558659,
0.663576,0.660068,0.6559787,
0.6637615,0.6602814000000001,0.6561013,
0.6638955,0.6604876000000001,0.6562247999999999,
0.6640564999999999,0.6607042,0.6563530999999999,
0.664189,0.6609259999999999,0.6564821000000001,
0.6643665000000001,0.6611503999999999,0.6566117,
0.6645025,0.6613558,0.6567358,
0.6646175,0.6615661999999999,0.6568589,
0.6647215,0.6617667999999999,0.6569865999999999,
0.664779,0.6619740000000001,0.6571129,
0.6648485,0.6621608000000001,0.6572451000000001,
0.66482,0.6623,0.6573806000000001,
0.664792,0.6624327999999999,0.6575121,
0.6647375,0.6625908000000001,0.6576238,
0.6646314999999999,0.6627120000000001,0.6577164000000001,
0.6645315,0.6628212000000001,0.6578157,
0.6644785,0.6629588,0.6579273999999999,
0.6644375,0.663092,0.6580542,
0.6644464999999999,0.6632009999999999,0.6581856,
0.664454,0.6633109999999999,0.6583136999999999,
0.664471,0.6634138,0.658451,
0.6645295,0.6635454,0.6585979999999999,
0.664582,0.663642,0.6587451,
0.6645675,0.6637178,0.6588861,
0.6645535,0.6637838,0.6590253000000001,
0.664565,0.6638588,0.6591750999999999,
0.6646034999999999,0.6639399999999999,0.6593275,
0.664649,0.6640252,0.6594744,
0.6647315,0.6641225999999999,0.6596248999999998,
0.6648594999999999,0.6642324000000001,0.6597863,
0.6649505,0.6643247999999999,0.6599422,
0.665026,0.6644102,0.6600950999999999,
0.6651075,0.6644866,0.6602414999999999,
0.665208,0.6645686,0.6604036,
0.66533,0.6646396,0.6605576999999999,
0.6654165,0.6647184,0.6606997,
0.6655105,0.6648022,0.6608521,
0.665519,0.6648654,0.6609854,
0.6655195,0.6649272,0.6611073999999999,
0.6654899999999999,0.6649598,0.6612261,
0.665402,0.6649744,0.6613330999999999,
0.6652575000000001,0.6649476,0.6614363,
0.6651495,0.6649240000000001,0.6615422000000001,
0.6650955,0.6648974,0.6616457,
0.664966,0.6648284,0.6617396999999999,
0.664866,0.6647797999999999,0.6618432,
0.664747,0.6647346000000001,0.6619421,
0.6646335000000001,0.6646772,0.6620416,
0.6644574999999999,0.6646234000000001,0.6621307000000001,
0.6642330000000001,0.6645663999999999,0.6622112999999998,
0.6640575,0.6645174,0.6622927,
0.663844,0.6644431999999999,0.6623623000000001,
0.663595,0.6643664,0.662427,0.6574803
0.663334,0.6642796,0.6624919,0.6575263
0.6631275000000001,0.6642150000000001,0.6625705000000001,0.65757615
0.6629240000000001,0.6641414,0.6626459,0.6576238
0.6626845,0.664075,0.6627154000000001,0.65767055
0.6625335,0.6640318000000001,0.662799,0.6577223499999999
0.662479,0.6640302,0.6628984999999998,0.6577829
0.662472,0.664037,0.6630055,0.6578495
0.6624765,0.6640256,0.6630932,0.65791535
0.6624675,0.6640066,0.6631533000000001,0.6579765000000001
0.6624605,0.6639914,0.6632121,0.6580383499999999
0.6624570000000001,0.6639851999999999,0.663288,0.65809905
0.6625835,0.6640092,0.6633606000000001,0.6581620000000001
0.6626895,0.6640429999999999,0.6634321,0.6582201000000001
0.6628045,0.6640650000000001,0.6635119,0.658269
0.6629249999999999,0.6640722,0.6635821,0.6583245999999999
0.6630385000000001,0.6640602,0.6636305999999998,0.6583742000000001
0.6632135,0.6640702,0.6636906,0.65843115
